DateTime,Open,High,Low,Close,Volume
2025-03-11 10:32:03,18574.58,18588.28,18567.28,18573.51,381
2025-03-11 10:34:16,18573.51,18589.53,18568.53,18583.27,304
2025-03-11 10:34:36,18583.27,18587.06,18566.06,18570.35,328
2025-03-11 10:36:01,18570.35,18580.58,18559.58,18565.41,274
2025-03-11 10:37:43,18565.41,18578.8,18557.8,18565.32,248
2025-03-11 10:42:55,18565.32,18572.73,18551.73,18565.57,283
2025-03-11 10:46:51,18565.57,18574.9,18553.9,18561.83,279
2025-03-11 10:49:23,18561.83,18575.68,18554.68,18566.69,298
2025-03-11 10:50:34,18566.69,18573.08,18552.08,18558.02,124
2025-03-11 10:51:08,18558.02,18565.26,18544.26,18556.76,239
2025-03-11 10:52:19,18556.76,18570.33,18549.33,18557.61,487
2025-03-11 10:55:27,18557.61,18567.61,18546.61,18561.61,388
2025-03-11 10:56:18,18561.61,18573.01,18552.01,18567.18,69
2025-03-11 10:57:50,18567.18,18574.16,18553.16,18558.05,330
2025-03-11 10:59:11,18558.05,18563.51,18542.51,18545.66,403
2025-03-11 11:03:11,18545.66,18561.11,18540.11,18555.79,182
2025-03-11 11:09:08,18555.79,18567.04,18546.04,18558.34,394
2025-03-11 11:12:27,18558.34,18567.6,18546.6,18552.23,295
2025-03-11 11:13:36,18552.23,18567.25,18546.25,18564.54,165
2025-03-11 11:15:10,18564.54,18577.88,18556.88,18565.34,242
2025-03-11 11:15:36,18565.34,18579.27,18558.27,18574.64,151
2025-03-11 11:16:06,18574.64,18582.53,18561.53,18575.03,341
2025-03-11 11:16:36,18575.03,18593.85,18572.85,18591.37,410
2025-03-11 11:16:59,18591.37,18608.67,18587.67,18605.23,59
2025-03-11 11:17:32,18605.23,18613.46,18592.46,18603.02,160
2025-03-11 11:18:09,18603.02,18615.89,18594.89,18610.59,106
2025-03-11 11:18:29,18610.59,18621.55,18600.55,18615.53,162
2025-03-11 11:21:18,18615.53,18630.85,18609.85,18626.25,132
2025-03-11 11:34:08,18626.25,18631.99,18610.99,18618.28,398
2025-03-11 11:39:58,18618.28,18630.44,18609.44,18623.53,160
2025-03-11 11:40:08,18623.53,18635.59,18614.59,18631.75,125
2025-03-11 11:41:39,18631.75,18635.55,18614.55,18617.42,470
2025-03-11 11:47:04,18617.42,18621.94,18600.94,18607.72,171
2025-03-11 11:47:28,18607.72,18609.36,18588.36,18591.19,459
2025-03-11 11:52:39,18591.19,18598.22,18577.22,18588.85,328
2025-03-11 11:55:08,18588.85,18599.17,18578.17,18594.41,449
2025-03-11 12:02:31,18594.41,18609.88,18588.88,18606.24,461
2025-03-11 12:08:17,18606.24,18613.41,18592.41,18606.62,369
2025-03-11 12:11:24,18606.62,18624.34,18603.34,18619.44,87
2025-03-11 12:14:22,18619.44,18625.23,18604.23,18608.16,451
2025-03-11 12:15:02,18608.16,18613.06,18592.06,18594.32,442
2025-03-11 12:15:22,18594.32,18606.13,18585.13,18593.68,360
2025-03-11 12:16:51,18593.68,18605.58,18584.58,18596.57,476
2025-03-11 12:17:25,18596.57,18608.75,18587.75,18596.11,245
2025-03-11 12:17:43,18596.11,18598.05,18577.05,18579.38,469
2025-03-11 12:18:43,18579.38,18585.49,18564.49,18578.51,154
2025-03-11 12:24:09,18578.51,18582.82,18561.82,18567.92,197
2025-03-11 12:24:19,18567.92,18581.89,18560.89,18573.14,414
2025-03-11 12:25:16,18573.14,18584.63,18563.63,18575.92,189
2025-03-11 12:26:48,18575.92,18584.81,18563.81,18568.25,143
2025-03-11 12:28:46,18568.25,18576.29,18555.29,18564.01,278
2025-03-11 12:29:19,18564.01,18572.0,18551.0,18555.4,74
2025-03-11 12:38:31,18555.4,18567.91,18546.91,18554.79,330
2025-03-11 12:40:54,18554.79,18569.09,18548.09,18562.32,250
2025-03-11 12:42:56,18562.32,18567.0,18546.0,18554.31,239
2025-03-11 12:43:06,18554.31,18563.9,18542.9,18558.24,404
2025-03-11 12:44:56,18558.24,18568.09,18547.09,18553.88,226
2025-03-11 12:49:57,18553.88,18562.87,18541.87,18547.43,258
2025-03-11 12:50:38,18547.43,18557.35,18536.35,18546.48,377
2025-03-11 12:51:50,18546.48,18554.45,18533.45,18538.1,154
2025-03-11 12:52:00,18538.1,18549.19,18528.19,18533.6,328
2025-03-11 13:02:24,18533.6,18538.24,18517.24,18523.95,143
2025-03-11 13:02:36,18523.95,18541.47,18520.47,18539.62,338
2025-03-11 13:08:54,18539.62,18549.85,18528.85,18539.82,306
2025-03-11 13:09:56,18539.82,18546.89,18525.89,18534.14,394
2025-03-11 13:12:23,18534.14,18548.89,18527.89,18535.78,395
2025-03-11 13:15:31,18535.78,18544.06,18523.06,18534.81,319
2025-03-11 13:15:56,18534.81,18545.42,18524.42,18532.98,160
2025-03-11 13:17:33,18532.98,18546.55,18525.55,18537.82,388
2025-03-11 13:18:39,18537.82,18550.64,18529.64,18543.81,435
2025-03-11 13:18:49,18543.81,18549.84,18528.84,18539.48,404
2025-03-11 13:23:45,18539.48,18547.78,18526.78,18534.79,377
2025-03-11 13:23:55,18534.79,18543.65,18522.65,18532.52,117
2025-03-11 13:26:51,18532.52,18534.26,18513.26,18514.04,422
2025-03-11 13:27:53,18514.04,18518.48,18497.48,18501.89,370
2025-03-11 13:28:28,18501.89,18516.08,18495.08,18512.82,112
2025-03-11 13:31:30,18512.82,18530.32,18509.32,18525.96,418
2025-03-11 13:33:52,18525.96,18535.97,18514.97,18523.91,152
2025-03-11 13:34:55,18523.91,18535.61,18514.61,18528.48,209
2025-03-11 13:36:54,18528.48,18539.5,18518.5,18530.91,318
2025-03-11 13:37:41,18530.91,18555.48,18530.91,18555.48,429
2025-03-11 13:43:11,18555.48,18568.14,18547.14,18564.33,286
2025-03-11 13:44:13,18564.33,18575.47,18554.47,18563.17,236
2025-03-11 13:45:00,18563.17,18568.64,18547.64,18555.4,315
2025-03-11 13:48:50,18555.4,18558.09,18537.09,18542.44,493
2025-03-11 13:49:00,18542.44,18553.57,18532.57,18543.98,177
2025-03-11 13:49:52,18543.98,18552.54,18531.54,18537.84,66
2025-03-11 13:51:10,18537.84,18540.87,18519.87,18526.39,187
2025-03-11 13:57:04,18526.39,18534.86,18513.86,18521.17,303
2025-03-11 15:00:00,18521.17,18528.98,18507.98,18512.47,480
2025-03-11 15:03:29,18512.47,18528.91,18507.91,18525.94,290
2025-03-11 15:05:21,18525.94,18542.56,18521.56,18532.94,253
2025-03-11 15:08:10,18532.94,18540.88,18519.88,18532.81,477
2025-03-11 15:09:39,18532.81,18551.03,18530.03,18544.59,103
2025-03-11 15:10:38,18544.59,18553.4,18532.4,18545.12,80
2025-03-11 15:18:56,18545.12,18552.05,18531.05,18538.14,154
2025-03-11 15:19:16,18538.14,18553.79,18532.79,18550.25,302
2025-03-11 15:20:27,18550.25,18562.29,18541.29,18554.46,207
2025-03-11 15:26:47,18554.46,18559.3,18538.3,18546.05,116
2025-03-11 15:30:19,18546.05,18555.03,18534.03,18544.44,262
2025-03-11 15:30:29,18544.44,18551.49,18530.49,18537.34,105
2025-03-11 15:30:39,18537.34,18541.52,18520.52,18526.2,288
2025-03-11 15:32:40,18526.2,18538.01,18517.01,18533.56,411
2025-03-11 15:34:29,18533.56,18552.13,18531.13,18548.77,328
2025-03-11 15:36:06,18548.77,18555.21,18534.21,18537.48,366
2025-03-11 15:37:06,18537.48,18550.14,18529.14,18541.91,457
2025-03-11 15:49:00,18541.91,18550.29,18529.29,18536.62,267
2025-03-11 15:49:53,18536.62,18545.01,18524.01,18532.65,65
2025-03-11 15:51:44,18532.65,18537.96,18516.96,18527.85,106
2025-03-11 15:53:10,18527.85,18533.88,18512.88,18520.88,412
2025-03-11 15:53:41,18520.88,18533.64,18512.64,18521.23,291
2025-03-11 15:54:19,18521.23,18528.16,18507.16,18514.54,375
2025-03-11 16:01:14,18514.54,18526.31,18505.31,18516.67,456
2025-03-11 16:06:37,18516.67,18526.84,18505.84,18516.24,283
2025-03-11 16:07:14,18516.24,18528.95,18507.95,18514.29,414
2025-03-11 16:12:59,18514.29,18521.84,18500.84,18507.0,376
2025-03-11 16:13:38,18507.0,18516.74,18495.74,18502.38,235
2025-03-11 16:16:21,18502.38,18518.56,18497.56,18508.41,326
2025-03-11 16:16:35,18508.41,18522.77,18501.77,18512.4,229
2025-03-11 16:22:27,18512.4,18516.59,18495.59,18504.56,426
2025-03-11 16:22:37,18504.56,18517.23,18496.23,18505.34,425
2025-03-11 16:24:51,18505.34,18521.19,18500.19,18511.35,414
2025-03-11 16:29:01,18511.35,18513.87,18492.87,18497.97,337
2025-03-11 16:29:22,18497.97,18512.44,18491.44,18502.32,274
2025-03-11 16:30:48,18502.32,18508.53,18487.53,18497.01,167
2025-03-11 16:30:58,18497.01,18511.9,18490.9,18501.58,128
2025-03-11 16:34:08,18501.58,18510.95,18489.95,18495.47,156
2025-03-11 16:35:09,18495.47,18498.28,18477.28,18481.04,439
2025-03-11 16:37:24,18481.04,18484.45,18463.45,18468.06,406
2025-03-11 16:44:51,18468.06,18480.73,18459.73,18468.51,471
2025-03-11 16:45:52,18468.51,18479.41,18458.41,18470.65,141
2025-03-11 16:46:02,18470.65,18477.56,18456.56,18463.48,484
2025-03-11 16:49:08,18463.48,18477.91,18456.91,18468.66,172
2025-03-11 16:53:24,18468.66,18472.93,18451.93,18455.43,236
2025-03-11 17:02:09,18455.43,18465.37,18444.37,18454.99,397
2025-03-11 17:02:37,18454.99,18459.67,18438.67,18445.39,302
2025-03-11 17:04:00,18445.39,18453.23,18432.23,18440.28,125
2025-03-11 17:09:07,18440.28,18449.77,18428.77,18440.78,198
2025-03-11 17:13:40,18440.78,18449.32,18428.32,18434.02,260
2025-03-11 17:16:22,18434.02,18440.16,18419.16,18431.07,222
2025-03-11 17:17:14,18431.07,18448.18,18427.18,18439.26,425
2025-03-11 17:18:09,18439.26,18447.23,18426.23,18434.77,405
2025-03-11 17:18:31,18434.77,18448.68,18427.68,18441.58,322
2025-03-11 17:25:33,18441.58,18449.95,18428.95,18432.66,110
2025-03-11 17:26:05,18432.66,18444.12,18423.12,18437.04,245
2025-03-11 17:28:26,18437.04,18452.35,18431.35,18448.69,372
2025-03-11 17:30:51,18448.69,18449.4,18428.4,18429.02,138
2025-03-11 17:32:08,18429.02,18436.42,18415.42,18422.79,331
2025-03-11 17:33:20,18422.79,18438.37,18417.37,18427.56,76
2025-03-11 17:36:22,18427.56,18437.21,18416.21,18426.08,231
2025-03-11 17:37:44,18426.08,18439.98,18418.98,18429.2,289
2025-03-11 17:38:33,18429.2,18439.4,18418.4,18424.51,245
2025-03-11 17:39:57,18424.51,18432.46,18411.46,18425.35,356
2025-03-11 17:44:30,18425.35,18435.03,18414.03,18424.26,87
2025-03-11 17:53:52,18424.26,18441.56,18420.56,18433.75,105
2025-03-11 17:56:40,18433.75,18446.36,18425.36,18435.92,408
2025-03-11 18:00:52,18435.92,18447.97,18426.97,18438.75,383
2025-03-11 18:02:58,18438.75,18450.63,18429.63,18435.58,388
2025-03-11 18:05:40,18435.58,18442.01,18421.01,18431.8,424
2025-03-11 18:17:54,18431.8,18440.21,18419.21,18428.48,260
2025-03-11 18:19:29,18428.48,18439.8,18418.8,18431.78,299
2025-03-11 18:19:41,18431.78,18443.82,18422.82,18428.55,72
2025-03-11 18:28:22,18428.55,18438.55,18417.55,18431.01,345
2025-03-11 18:32:43,18431.01,18450.48,18429.48,18447.75,218
2025-03-11 18:34:07,18447.75,18462.41,18441.41,18454.82,252
2025-03-11 18:45:16,18454.82,18461.16,18440.16,18452.3,322
2025-03-11 18:46:26,18452.3,18469.63,18448.63,18462.01,96
2025-03-11 18:47:43,18462.01,18474.09,18453.09,18458.82,159
2025-03-11 18:50:19,18458.82,18461.09,18440.09,18442.6,429
2025-03-11 18:51:12,18442.6,18448.09,18427.09,18434.65,391
2025-03-11 18:54:31,18434.65,18437.13,18416.13,18419.81,270
2025-03-11 18:54:58,18419.81,18431.62,18410.62,18417.16,309
2025-03-11 18:55:17,18417.16,18428.39,18407.39,18417.47,323
2025-03-11 18:57:24,18417.47,18434.94,18413.94,18431.05,466
2025-03-11 18:59:38,18431.05,18442.5,18421.5,18433.8,173
2025-03-11 18:59:57,18433.8,18441.82,18420.82,18432.18,236
2025-03-11 19:09:08,18432.18,18445.15,18424.15,18438.95,109
2025-03-11 19:11:29,18438.95,18440.18,18419.18,18421.39,423
2025-03-11 19:11:56,18421.39,18435.71,18414.71,18423.43,491
2025-03-11 19:12:58,18423.43,18438.58,18417.58,18429.75,51
2025-03-11 19:17:25,18429.75,18435.59,18414.59,18418.06,369
2025-03-11 19:19:27,18418.06,18430.99,18409.99,18427.38,405
2025-03-11 19:20:02,18427.38,18439.54,18418.54,18430.23,204
2025-03-11 19:20:20,18430.23,18441.46,18420.46,18427.05,271
2025-03-11 19:21:53,18427.05,18441.22,18420.22,18432.25,496
2025-03-11 19:23:01,18432.25,18451.94,18430.94,18450.55,114
2025-03-11 19:25:58,18450.55,18464.26,18443.26,18452.11,206
2025-03-11 19:33:08,18452.11,18463.2,18442.2,18454.19,284
2025-03-11 19:33:55,18454.19,18461.26,18440.26,18450.61,444
2025-03-11 19:39:15,18450.61,18456.73,18435.73,18443.91,111
2025-03-11 19:46:14,18443.91,18456.38,18435.38,18450.66,105
2025-03-11 19:52:39,18450.66,18455.19,18434.19,18443.91,289
2025-03-11 20:01:02,18443.91,18458.21,18437.21,18444.6,314
2025-03-11 20:06:07,18444.6,18451.56,18430.56,18440.89,119
2025-03-11 20:08:36,18440.89,18455.53,18434.53,18444.84,247
2025-03-11 20:10:04,18444.84,18453.09,18432.09,18447.62,105
2025-03-11 20:11:56,18447.62,18463.55,18442.55,18456.02,342
2025-03-11 20:17:37,18456.02,18462.43,18441.43,18452.03,419
2025-03-11 20:18:36,18452.03,18461.11,18440.11,18449.97,177
2025-03-11 20:19:05,18449.97,18455.84,18434.84,18442.24,374
2025-03-11 20:19:30,18442.24,18448.39,18427.39,18438.8,337
2025-03-11 20:24:21,18438.8,18451.88,18430.88,18441.94,475
2025-03-11 20:28:18,18441.94,18455.11,18434.11,18448.11,386
2025-03-11 20:30:12,18448.11,18453.88,18432.88,18440.84,109
2025-03-11 20:31:05,18440.84,18456.34,18435.34,18447.91,114
2025-03-11 20:34:13,18447.91,18464.31,18443.31,18458.86,87
2025-03-11 20:34:23,18458.86,18467.89,18446.89,18462.25,108
2025-03-11 20:36:42,18462.25,18481.2,18460.2,18477.34,406
2025-03-11 20:38:06,18477.34,18483.03,18462.03,18471.2,207
2025-03-11 20:48:37,18471.2,18478.33,18457.33,18461.3,97
2025-03-11 20:50:34,18461.3,18464.13,18443.13,18447.14,480
2025-03-11 20:52:47,18447.14,18463.88,18442.88,18459.22,317
2025-03-11 20:56:14,18459.22,18473.77,18452.77,18464.53,439
2025-03-11 20:58:04,18464.53,18471.59,18450.59,18464.16,330
2025-03-11 20:58:46,18464.16,18476.88,18455.88,18466.47,283
2025-03-11 21:00:53,18466.47,18474.41,18453.41,18457.53,196
2025-03-11 21:08:51,18457.53,18477.85,18456.85,18477.19,462
2025-03-11 21:10:19,18477.19,18491.94,18470.94,18478.26,378
2025-03-11 21:13:27,18478.26,18486.24,18465.24,18479.18,493
2025-03-11 21:24:00,18479.18,18491.35,18470.35,18485.03,110
2025-03-11 21:28:53,18485.03,18500.13,18479.13,18488.91,381
2025-03-11 21:31:51,18488.91,18497.03,18476.03,18490.72,483
2025-03-11 21:35:32,18490.72,18500.03,18479.03,18484.42,106
2025-03-11 21:43:08,18484.42,18496.68,18475.68,18488.22,227
2025-03-11 21:52:00,18488.22,18505.43,18484.43,18503.3,219
2025-03-11 22:01:35,18503.3,18519.29,18498.29,18514.06,385
2025-03-11 22:04:18,18514.06,18530.13,18509.13,18526.77,197
2025-03-11 22:05:38,18526.77,18532.28,18511.28,18522.63,174
2025-03-11 22:06:02,18522.63,18531.62,18510.62,18514.67,129
2025-03-11 22:07:23,18514.67,18525.89,18504.89,18513.63,114
2025-03-11 22:15:17,18513.63,18522.86,18501.86,18514.05,250
2025-03-11 22:21:22,18514.05,18527.67,18506.67,18522.78,450
2025-03-11 22:23:25,18522.78,18526.8,18505.8,18509.19,110
2025-03-11 22:25:33,18509.19,18524.77,18503.77,18521.41,356
2025-03-11 22:26:34,18521.41,18528.84,18507.84,18520.1,123
2025-03-11 22:28:14,18520.1,18530.01,18509.01,18516.65,80
2025-03-11 22:31:42,18516.65,18521.48,18500.48,18508.52,351
2025-03-11 22:33:07,18508.52,18512.63,18491.63,18495.26,209
2025-03-11 22:33:41,18495.26,18511.14,18490.14,18501.86,286
2025-03-11 22:35:50,18501.86,18509.03,18488.03,18502.44,366
2025-03-11 22:36:33,18502.44,18507.14,18486.14,18492.11,129
2025-03-11 22:46:39,18492.11,18495.52,18474.52,18481.77,357
2025-03-11 22:48:01,18481.77,18492.08,18471.08,18479.12,208
2025-03-11 22:54:39,18479.12,18495.23,18474.23,18492.51,341
2025-03-11 22:55:21,18492.51,18504.48,18483.48,18490.45,168
2025-03-11 22:55:56,18490.45,18494.91,18473.91,18478.45,380
2025-03-11 22:58:35,18478.45,18486.21,18465.21,18476.52,410
2025-03-11 23:02:45,18476.52,18486.86,18465.86,18474.39,166
2025-03-11 23:05:04,18474.39,18474.39,18452.86,18452.86,164
2025-03-11 23:05:47,18452.86,18463.66,18442.66,18452.52,351
2025-03-11 23:05:57,18452.52,18458.62,18437.62,18450.77,181
2025-03-11 23:08:36,18450.77,18462.03,18441.03,18456.44,459
2025-03-11 23:09:00,18456.44,18473.34,18452.34,18471.32,196
2025-03-11 23:10:09,18471.32,18488.67,18467.67,18480.39,222
2025-03-11 23:13:16,18480.39,18491.47,18470.47,18478.28,424
2025-03-11 23:13:33,18478.28,18486.21,18465.21,18469.47,205
2025-03-11 23:13:55,18469.47,18490.29,18469.29,18490.12,405
2025-03-11 23:14:06,18490.12,18499.96,18478.96,18490.61,371
2025-03-11 23:29:24,18490.61,18501.01,18480.01,18490.74,215
2025-03-11 23:30:45,18490.74,18498.27,18477.27,18490.57,186
2025-03-11 23:37:16,18490.57,18502.48,18481.48,18492.17,238
2025-03-11 23:38:13,18492.17,18498.97,18477.97,18491.03,428
2025-03-11 23:42:05,18491.03,18500.39,18479.39,18486.46,413
2025-03-11 23:42:46,18486.46,18493.44,18472.44,18482.11,175
2025-03-11 23:44:40,18482.11,18493.36,18472.36,18481.88,362
2025-03-11 23:49:29,18481.88,18488.64,18467.64,18477.57,244
2025-03-11 23:54:09,18477.57,18484.4,18463.4,18471.92,190
2025-03-11 23:58:31,18471.92,18483.58,18462.58,18472.82,442
2025-03-12 00:03:18,18472.82,18483.73,18462.73,18470.84,103
2025-03-12 00:03:58,18470.84,18486.23,18465.23,18482.93,387
2025-03-12 00:05:47,18482.93,18482.93,18461.75,18461.75,307
2025-03-12 00:07:37,18461.75,18477.57,18456.57,18470.56,252
2025-03-12 00:13:43,18470.56,18485.12,18464.12,18480.59,129
2025-03-12 00:14:41,18480.59,18481.97,18460.97,18464.04,303
2025-03-12 00:22:05,18464.04,18472.65,18451.65,18461.37,433
2025-03-12 00:23:44,18461.37,18467.38,18446.38,18458.48,225
2025-03-12 00:26:48,18458.48,18464.61,18443.61,18447.3,96
2025-03-12 00:27:40,18447.3,18455.1,18434.1,18441.18,486
2025-03-12 00:29:07,18441.18,18445.15,18424.15,18432.42,324
2025-03-12 00:32:32,18432.42,18448.98,18427.98,18446.57,183
2025-03-12 00:34:31,18446.57,18461.88,18440.88,18454.16,378
2025-03-12 00:41:53,18454.16,18467.93,18446.93,18464.43,144
2025-03-12 00:45:35,18464.43,18475.73,18454.73,18470.27,103
2025-03-12 00:47:52,18470.27,18475.83,18454.83,18461.3,284
2025-03-12 00:53:53,18461.3,18467.83,18446.83,18457.18,213
2025-03-12 00:56:54,18457.18,18469.65,18448.65,18461.18,265
2025-03-12 00:59:47,18461.18,18465.36,18444.36,18451.48,194
2025-03-12 01:00:34,18451.48,18462.38,18441.38,18457.28,360
2025-03-12 01:01:57,18457.28,18465.75,18444.75,18455.44,306
2025-03-12 01:05:07,18455.44,18466.84,18445.84,18452.53,70
2025-03-12 01:11:15,18452.53,18467.07,18446.07,18458.32,220
2025-03-12 01:12:18,18458.32,18469.28,18448.28,18461.96,162
2025-03-12 01:12:58,18461.96,18468.04,18447.04,18459.14,315
2025-03-12 01:15:27,18459.14,18474.86,18453.86,18468.5,374
2025-03-12 01:15:39,18468.5,18473.16,18452.16,18459.91,77
2025-03-12 01:19:07,18459.91,18472.38,18451.38,18464.92,100
2025-03-12 01:22:28,18464.92,18478.18,18457.18,18469.74,128
2025-03-12 01:23:40,18469.74,18476.06,18455.06,18467.32,500
2025-03-12 01:29:50,18467.32,18475.9,18454.9,18470.0,233
2025-03-12 01:31:45,18470.0,18476.42,18455.42,18460.05,178
2025-03-12 01:34:37,18460.05,18474.07,18453.07,18467.52,235
2025-03-12 01:35:16,18467.52,18475.04,18454.04,18466.1,50
2025-03-12 01:36:46,18466.1,18477.23,18456.23,18461.99,342
2025-03-12 01:42:14,18461.99,18478.53,18457.53,18470.46,138
2025-03-12 01:42:54,18470.46,18476.81,18455.81,18464.88,238
2025-03-12 01:44:16,18464.88,18471.4,18450.4,18453.69,395
2025-03-12 01:45:19,18453.69,18456.54,18435.54,18441.33,319
2025-03-12 01:45:46,18441.33,18455.94,18434.94,18446.29,466
2025-03-12 01:46:43,18446.29,18451.02,18430.02,18436.15,436
2025-03-12 01:47:27,18436.15,18454.67,18433.67,18450.32,282
2025-03-12 01:54:33,18450.32,18452.11,18431.11,18433.76,326
2025-03-12 01:58:17,18433.76,18452.09,18431.09,18447.47,272
2025-03-12 01:59:19,18447.47,18459.14,18438.14,18449.26,90
2025-03-12 02:03:18,18449.26,18459.09,18438.09,18448.59,343
2025-03-12 02:03:28,18448.59,18457.66,18436.66,18444.33,78
2025-03-12 02:05:32,18444.33,18460.02,18439.02,18447.64,365
2025-03-12 02:06:20,18447.64,18462.06,18441.06,18447.44,293
2025-03-12 02:06:40,18447.44,18461.08,18440.08,18456.37,196
2025-03-12 02:12:36,18456.37,18471.34,18450.34,18457.37,327
2025-03-12 02:13:13,18457.37,18467.47,18446.47,18458.66,490
2025-03-12 02:17:59,18458.66,18464.41,18443.41,18455.84,93
2025-03-12 02:19:27,18455.84,18465.11,18444.11,18455.47,382
2025-03-12 02:19:37,18455.47,18469.96,18448.96,18458.02,445
2025-03-12 02:23:16,18458.02,18462.17,18441.17,18444.42,407
2025-03-12 02:25:46,18444.42,18450.4,18429.4,18433.75,210
2025-03-12 02:26:56,18433.75,18449.19,18428.19,18439.83,247
2025-03-12 02:27:51,18439.83,18449.57,18428.57,18441.31,80
2025-03-12 02:28:03,18441.31,18451.24,18430.24,18439.96,95
2025-03-12 02:35:53,18439.96,18452.24,18431.24,18440.23,101
2025-03-12 02:37:46,18440.23,18453.39,18432.39,18443.13,123
2025-03-12 02:38:01,18443.13,18451.82,18430.82,18438.92,126
2025-03-12 02:43:37,18438.92,18446.05,18425.05,18432.82,419
2025-03-12 02:44:31,18432.82,18440.73,18419.73,18434.52,482
2025-03-12 02:45:09,18434.52,18440.85,18419.85,18426.82,136
2025-03-12 02:46:03,18426.82,18440.55,18419.55,18430.24,446
2025-03-12 02:48:21,18430.24,18434.53,18413.53,18416.75,297
2025-03-12 02:48:34,18416.75,18433.78,18412.78,18425.15,116
2025-03-12 02:50:23,18425.15,18440.24,18419.24,18429.08,376
2025-03-12 02:56:37,18429.08,18437.74,18416.74,18431.27,238
2025-03-12 02:57:12,18431.27,18444.06,18423.06,18439.27,493
2025-03-12 02:58:18,18439.27,18457.59,18436.59,18452.72,361
2025-03-12 02:59:42,18452.72,18467.85,18446.85,18460.93,146
2025-03-12 03:02:08,18460.93,18464.99,18443.99,18446.28,174
2025-03-12 03:09:05,18446.28,18452.45,18431.45,18436.15,485
2025-03-12 03:10:28,18436.15,18444.26,18423.26,18431.28,466
2025-03-12 03:10:40,18431.28,18440.11,18419.11,18431.63,343
2025-03-12 03:11:50,18431.63,18444.65,18423.65,18435.9,331
2025-03-12 03:12:25,18435.9,18444.68,18423.68,18430.23,88
2025-03-12 03:15:20,18430.23,18440.2,18419.2,18431.86,210
2025-03-12 03:15:30,18431.86,18442.0,18421.0,18425.95,325
2025-03-12 03:16:27,18425.95,18432.29,18411.29,18421.21,222
2025-03-12 03:18:38,18421.21,18424.27,18403.27,18410.11,432
2025-03-12 03:19:31,18410.11,18418.5,18397.5,18402.91,131
2025-03-12 03:21:44,18402.91,18409.43,18388.43,18392.29,91
2025-03-12 03:22:04,18392.29,18397.6,18376.6,18384.7,283
2025-03-12 03:29:58,18384.7,18400.93,18379.93,18393.36,164
2025-03-12 03:30:55,18393.36,18401.37,18380.37,18385.97,155
